transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN001865,INV00089,SCH010,SIP,1000.0,2025-04-29,Verified,Karnataka
TXN001866,INV00089,SCH010,SIP,1000.0,2025-05-29,Verified,Karnataka
TXN001867,INV00089,SCH010,SIP,1000.0,2025-06-28,Verified,Karnataka
TXN001868,INV00089,SCH010,SIP,1000.0,2025-07-28,Verified,Karnataka
TXN001869,INV00089,SCH010,SIP,1000.0,2025-08-27,Pending,Karnataka
TXN001870,INV00089,SCH010,SIP,1000.0,2025-09-26,Verified,Karnataka
TXN001871,INV00089,SCH010,SIP,1000.0,2025-10-26,Verified,Karnataka
TXN001872,INV00089,SCH010,SIP,1000.0,2025-11-25,Pending,Karnataka
TXN001873,INV00089,SCH010,SIP,1000.0,2025-12-25,Verified,Karnataka
TXN001874,INV00089,SCH010,SIP,1000.0,2026-01-24,Verified,Karnataka
TXN001875,INV00089,SCH010,SIP,1000.0,2026-02-23,Verified,Karnataka
TXN001876,INV00089,SCH010,SIP,1000.0,2026-03-25,Verified,Karnataka
TXN001877,INV00089,SCH010,SIP,1000.0,2026-04-24,Verified,Karnataka
TXN001878,INV00089,SCH010,SIP,1000.0,2026-05-24,Pending,Karnataka
TXN001879,INV00090,SCH029,SIP,2000.0,2023-03-01,Verified,Tamil Nadu
TXN001880,INV00090,SCH029,SIP,2000.0,2023-03-31,Verified,Tamil Nadu
TXN001881,INV00090,SCH029,SIP,2000.0,2023-04-30,Verified,Tamil Nadu
TXN001882,INV00090,SCH029,SIP,2000.0,2023-05-30,Verified,Tamil Nadu
TXN001883,INV00090,SCH029,SIP,2000.0,2023-06-29,Pending,Tamil Nadu
TXN001884,INV00090,SCH029,SIP,2000.0,2023-07-29,Verified,Tamil Nadu
TXN001885,INV00090,SCH029,SIP,2000.0,2023-08-28,Verified,Tamil Nadu
TXN001886,INV00090,SCH029,SIP,2000.0,2023-09-27,Verified,Tamil Nadu
TXN001887,INV00090,SCH029,SIP,2000.0,2023-10-27,Pending,Tamil Nadu
TXN001888,INV00090,SCH029,SIP,2000.0,2023-11-26,Verified,Tamil Nadu
TXN001889,INV00090,SCH029,SIP,2000.0,2023-12-26,Verified,Tamil Nadu
TXN001890,INV00090,SCH029,SIP,2000.0,2024-01-25,Verified,Tamil Nadu
TXN001891,INV00090,SCH029,SIP,2000.0,2024-02-24,Verified,Tamil Nadu
TXN001892,INV00090,SCH029,SIP,2000.0,2024-03-25,Verified,Tamil Nadu
TXN001893,INV00090,SCH029,SIP,2000.0,2024-04-24,Verified,Tamil Nadu
TXN001894,INV00090,SCH029,SIP,2000.0,2024-05-24,Verified,Tamil Nadu
TXN001895,INV00090,SCH029,SIP,2000.0,2024-06-23,Verified,Tamil Nadu
TXN001896,INV00090,SCH029,SIP,2000.0,2024-07-23,Verified,Tamil Nadu
TXN001897,INV00090,SCH029,SIP,2000.0,2024-08-22,Verified,Tamil Nadu
TXN001898,INV00090,SCH029,SIP,2000.0,2024-09-21,Verified,Tamil Nadu
TXN001899,INV00090,SCH029,SIP,2000.0,2024-10-21,Pending,Tamil Nadu
TXN001900,INV00090,SCH029,SIP,2000.0,2024-11-20,Verified,Tamil Nadu
TXN001901,INV00090,SCH029,SIP,2000.0,2024-12-20,Pending,Tamil Nadu
TXN001902,INV00090,SCH029,SIP,2000.0,2025-01-19,Pending,Tamil Nadu
TXN001903,INV00090,SCH029,SIP,2000.0,2025-02-18,Verified,Tamil Nadu
TXN001904,INV00090,SCH029,SIP,2000.0,2025-03-20,Pending,Tamil Nadu
TXN001905,INV00090,SCH029,SIP,2000.0,2025-04-19,Verified,Tamil Nadu
TXN001906,INV00090,SCH029,SIP,2000.0,2025-05-19,Verified,Tamil Nadu
TXN001907,INV00090,SCH029,SIP,2000.0,2025-06-18,Verified,Tamil Nadu
TXN001908,INV00090,SCH029,SIP,2000.0,2025-07-18,Verified,Tamil Nadu
TXN001909,INV00090,SCH029,SIP,2000.0,2025-08-17,Verified,Tamil Nadu
TXN001910,INV00090,SCH029,SIP,2000.0,2025-09-16,Pending,Tamil Nadu
TXN001911,INV00090,SCH029,SIP,2000.0,2025-10-16,Verified,Tamil Nadu
TXN001912,INV00090,SCH029,SIP,2000.0,2025-11-15,Verified,Tamil Nadu
TXN001913,INV00090,SCH029,SIP,2000.0,2025-12-15,Failed,Tamil Nadu
TXN001914,INV00090,SCH029,SIP,2000.0,2026-01-14,Verified,Tamil Nadu
TXN001915,INV00090,SCH029,SIP,2000.0,2026-02-13,Verified,Tamil Nadu
TXN001916,INV00090,SCH029,SIP,2000.0,2026-03-15,Failed,Tamil Nadu
TXN001917,INV00090,SCH029,SIP,2000.0,2026-04-14,Verified,Tamil Nadu
TXN001918,INV00090,SCH029,SIP,2000.0,2026-05-14,Verified,Tamil Nadu
TXN001919,INV00090,SCH029,SIP,2000.0,2026-06-13,Verified,Tamil Nadu
TXN001920,INV00091,SCH010,SIP,5000.0,2022-11-01,Verified,Karnataka
TXN001921,INV00091,SCH019,SIP,5000.0,2022-12-01,Pending,Karnataka
TXN001922,INV00091,SCH010,SIP,5000.0,2022-12-31,Verified,Karnataka
TXN001923,INV00091,SCH019,SIP,5000.0,2023-01-30,Verified,Karnataka
TXN001924,INV00091,SCH019,SIP,5000.0,2023-03-01,Verified,Karnataka
TXN001925,INV00091,SCH019,SIP,5000.0,2023-03-31,Verified,Karnataka
TXN001926,INV00091,SCH019,SIP,5000.0,2023-04-30,Verified,Karnataka
TXN001927,INV00091,SCH010,SIP,5000.0,2023-05-30,Verified,Karnataka
TXN001928,INV00091,SCH019,SIP,5000.0,2023-06-29,Verified,Karnataka
TXN001929,INV00091,SCH010,SIP,5000.0,2023-07-29,Verified,Karnataka
TXN001930,INV00091,SCH010,SIP,5000.0,2023-08-28,Verified,Karnataka
TXN001931,INV00091,SCH019,SIP,5000.0,2023-09-27,Verified,Karnataka
TXN001932,INV00091,SCH019,SIP,5000.0,2023-10-27,Verified,Karnataka
TXN001933,INV00091,SCH010,SIP,5000.0,2023-11-26,Pending,Karnataka
TXN001934,INV00091,SCH019,SIP,5000.0,2023-12-26,Verified,Karnataka
TXN001935,INV00091,SCH019,SIP,5000.0,2024-01-25,Verified,Karnataka
TXN001936,INV00091,SCH010,SIP,5000.0,2024-02-24,Verified,Karnataka
TXN001937,INV00091,SCH019,SIP,5000.0,2024-03-25,Pending,Karnataka
TXN001938,INV00091,SCH019,SIP,5000.0,2024-04-24,Verified,Karnataka
TXN001939,INV00091,SCH010,SIP,5000.0,2024-05-24,Verified,Karnataka
TXN001940,INV00091,SCH010,SIP,5000.0,2024-06-23,Verified,Karnataka
TXN001941,INV00091,SCH019,SIP,5000.0,2024-07-23,Verified,Karnataka
TXN001942,INV00091,SCH010,SIP,5000.0,2024-08-22,Verified,Karnataka
TXN001943,INV00091,SCH010,SIP,5000.0,2024-09-21,Pending,Karnataka
TXN001944,INV00091,SCH010,SIP,5000.0,2024-10-21,Verified,Karnataka
TXN001945,INV00091,SCH019,SIP,5000.0,2024-11-20,Verified,Karnataka
TXN001946,INV00091,SCH019,SIP,5000.0,2024-12-20,Failed,Karnataka
TXN001947,INV00091,SCH019,SIP,5000.0,2025-01-19,Pending,Karnataka
TXN001948,INV00091,SCH010,SIP,5000.0,2025-02-18,Verified,Karnataka
TXN001949,INV00091,SCH019,SIP,5000.0,2025-03-20,Verified,Karnataka
TXN001950,INV00091,SCH019,SIP,5000.0,2025-04-19,Verified,Karnataka
TXN001951,INV00091,SCH019,SIP,5000.0,2025-05-19,Verified,Karnataka
TXN001952,INV00091,SCH019,SIP,5000.0,2025-06-18,Verified,Karnataka
TXN001953,INV00091,SCH019,SIP,5000.0,2025-07-18,Verified,Karnataka
TXN001954,INV00091,SCH010,SIP,5000.0,2025-08-17,Verified,Karnataka
TXN001955,INV00091,SCH019,SIP,5000.0,2025-09-16,Verified,Karnataka
TXN001956,INV00091,SCH010,SIP,5000.0,2025-10-16,Pending,Karnataka
TXN001957,INV00091,SCH010,SIP,5000.0,2025-11-15,Verified,Karnataka
TXN001958,INV00091,SCH019,SIP,5000.0,2025-12-15,Pending,Karnataka
TXN001959,INV00091,SCH019,SIP,5000.0,2026-01-14,Verified,Karnataka
TXN001960,INV00091,SCH019,SIP,5000.0,2026-02-13,Verified,Karnataka
TXN001961,INV00091,SCH019,SIP,5000.0,2026-03-15,Verified,Karnataka
TXN001962,INV00091,SCH019,SIP,5000.0,2026-04-14,Verified,Karnataka
TXN001963,INV00091,SCH019,SIP,5000.0,2026-05-14,Verified,Karnataka
TXN001964,INV00091,SCH010,SIP,5000.0,2026-06-13,Verified,Karnataka
TXN001965,INV00092,SCH018,SIP,2000.0,2022-12-01,Verified,Karnataka
TXN001966,INV00092,SCH018,SIP,2000.0,2022-12-31,Verified,Karnataka
TXN001967,INV00092,SCH018,SIP,2000.0,2023-01-30,Verified,Karnataka
TXN001968,INV00092,SCH018,SIP,2000.0,2023-03-01,Verified,Karnataka
TXN001969,INV00092,SCH018,SIP,2000.0,2023-03-31,Verified,Karnataka
TXN001970,INV00092,SCH018,SIP,2000.0,2023-04-30,Verified,Karnataka
TXN001971,INV00092,SCH018,SIP,2000.0,2023-05-30,Verified,Karnataka
TXN001972,INV00092,SCH018,SIP,2000.0,2023-06-29,Verified,Karnataka
TXN001973,INV00092,SCH018,SIP,2000.0,2023-07-29,Verified,Karnataka
TXN001974,INV00092,SCH018,SIP,2000.0,2023-08-28,Verified,Karnataka
TXN001975,INV00092,SCH018,SIP,2000.0,2023-09-27,Verified,Karnataka
TXN001976,INV00092,SCH018,SIP,2000.0,2023-10-27,Verified,Karnataka
TXN001977,INV00092,SCH018,SIP,2000.0,2023-11-26,Verified,Karnataka
TXN001978,INV00092,SCH018,SIP,2000.0,2023-12-26,Pending,Karnataka
TXN001979,INV00092,SCH018,SIP,2000.0,2024-01-25,Verified,Karnataka
TXN001980,INV00092,SCH018,SIP,2000.0,2024-02-24,Pending,Karnataka
TXN001981,INV00092,SCH018,SIP,2000.0,2024-03-25,Verified,Karnataka
TXN001982,INV00092,SCH018,SIP,2000.0,2024-04-24,Verified,Karnataka
TXN001983,INV00092,SCH018,SIP,2000.0,2024-05-24,Verified,Karnataka
TXN001984,INV00092,SCH018,SIP,2000.0,2024-06-23,Verified,Karnataka
TXN001985,INV00092,SCH018,SIP,2000.0,2024-07-23,Verified,Karnataka
TXN001986,INV00092,SCH018,SIP,2000.0,2024-08-22,Verified,Karnataka
TXN001987,INV00092,SCH018,SIP,2000.0,2024-09-21,Verified,Karnataka
TXN001988,INV00092,SCH018,SIP,2000.0,2024-10-21,Pending,Karnataka
TXN001989,INV00092,SCH018,SIP,2000.0,2024-11-20,Verified,Karnataka
TXN001990,INV00092,SCH018,SIP,2000.0,2024-12-20,Verified,Karnataka
TXN001991,INV00092,SCH018,SIP,2000.0,2025-01-19,Verified,Karnataka
TXN001992,INV00092,SCH018,SIP,2000.0,2025-02-18,Verified,Karnataka
TXN001993,INV00092,SCH018,SIP,2000.0,2025-03-20,Verified,Karnataka
TXN001994,INV00092,SCH018,SIP,2000.0,2025-04-19,Verified,Karnataka
TXN001995,INV00092,SCH018,SIP,2000.0,2025-05-19,Verified,Karnataka
TXN001996,INV00092,SCH018,SIP,2000.0,2025-06-18,Verified,Karnataka
TXN001997,INV00092,SCH018,SIP,2000.0,2025-07-18,Verified,Karnataka
TXN001998,INV00092,SCH018,SIP,2000.0,2025-08-17,Verified,Karnataka
TXN001999,INV00092,SCH018,SIP,2000.0,2025-09-16,Verified,Karnataka
TXN002000,INV00092,SCH018,SIP,2000.0,2025-10-16,Verified,Karnataka
TXN002001,INV00092,SCH018,SIP,2000.0,2025-11-15,Verified,Karnataka
TXN002002,INV00092,SCH018,SIP,2000.0,2025-12-15,Verified,Karnataka
TXN002003,INV00092,SCH018,SIP,2000.0,2026-01-14,Verified,Karnataka
TXN002004,INV00092,SCH018,SIP,2000.0,2026-02-13,Verified,Karnataka
TXN002005,INV00092,SCH018,SIP,2000.0,2026-03-15,Verified,Karnataka
TXN002006,INV00092,SCH018,SIP,2000.0,2026-04-14,Verified,Karnataka
TXN002007,INV00092,SCH018,SIP,2000.0,2026-05-14,Verified,Karnataka
TXN002008,INV00092,SCH018,SIP,2000.0,2026-06-13,Verified,Karnataka
TXN002009,INV00093,SCH030,SIP,1000.0,2024-09-01,Verified,Delhi
TXN002010,INV00093,SCH030,SIP,1000.0,2024-10-01,Verified,Delhi
TXN002011,INV00093,SCH030,SIP,1000.0,2024-10-31,Verified,Delhi
TXN002012,INV00093,SCH030,SIP,1000.0,2024-11-30,Verified,Delhi
TXN002013,INV00093,SCH030,SIP,1000.0,2024-12-30,Verified,Delhi
TXN002014,INV00093,SCH030,SIP,1000.0,2025-01-29,Verified,Delhi
TXN002015,INV00093,SCH030,SIP,1000.0,2025-02-28,Pending,Delhi
TXN002016,INV00093,SCH030,SIP,1000.0,2025-03-30,Verified,Delhi
TXN002017,INV00093,SCH030,SIP,1000.0,2025-04-29,Pending,Delhi
TXN002018,INV00093,SCH030,SIP,1000.0,2025-05-29,Verified,Delhi
TXN002019,INV00093,SCH030,SIP,1000.0,2025-06-28,Pending,Delhi
TXN002020,INV00093,SCH030,SIP,1000.0,2025-07-28,Verified,Delhi
TXN002021,INV00093,SCH030,SIP,1000.0,2025-08-27,Verified,Delhi
TXN002022,INV00093,SCH030,SIP,1000.0,2025-09-26,Verified,Delhi
TXN002023,INV00093,SCH030,SIP,1000.0,2025-10-26,Verified,Delhi
TXN002024,INV00093,SCH030,SIP,1000.0,2025-11-25,Verified,Delhi
TXN002025,INV00093,SCH030,SIP,1000.0,2025-12-25,Pending,Delhi
TXN002026,INV00093,SCH030,SIP,1000.0,2026-01-24,Verified,Delhi
TXN002027,INV00093,SCH030,SIP,1000.0,2026-02-23,Failed,Delhi
TXN002028,INV00093,SCH030,SIP,1000.0,2026-03-25,Pending,Delhi
TXN002029,INV00093,SCH030,SIP,1000.0,2026-04-24,Pending,Delhi
TXN002030,INV00093,SCH030,SIP,1000.0,2026-05-24,Pending,Delhi
TXN002031,INV00094,SCH033,Lumpsum,25000.0,2026-06-16,Verified,Punjab
TXN002032,INV00094,SCH033,Lumpsum,50000.0,2026-05-31,Verified,Punjab
TXN002033,INV00094,SCH033,Lumpsum,25000.0,2025-12-09,Verified,Punjab
TXN002034,INV00095,SCH016,SIP,10000.0,2025-07-01,Verified,Tamil Nadu
TXN002035,INV00095,SCH016,SIP,10000.0,2025-08-10,Verified,Tamil Nadu
TXN002036,INV00095,SCH016,SIP,10000.0,2025-09-19,Verified,Tamil Nadu
TXN002037,INV00095,SCH016,SIP,10000.0,2025-10-19,Verified,Tamil Nadu
TXN002038,INV00095,SCH016,SIP,10000.0,2025-11-28,Verified,Tamil Nadu
TXN002039,INV00095,SCH016,SIP,10000.0,2025-12-28,Pending,Tamil Nadu
TXN002040,INV00095,SCH016,SIP,10000.0,2026-02-06,Verified,Tamil Nadu
TXN002041,INV00095,SCH016,SIP,10000.0,2026-03-08,Pending,Tamil Nadu
TXN002042,INV00095,SCH016,SIP,10000.0,2026-04-07,Verified,Tamil Nadu
TXN002043,INV00095,SCH016,SIP,10000.0,2026-05-17,Verified,Tamil Nadu
TXN002044,INV00095,SCH016,SIP,10000.0,2026-06-16,Pending,Tamil Nadu
TXN002045,INV00096,SCH028,Redemption,30000.0,2026-05-13,Failed,Maharashtra
TXN002046,INV00096,SCH028,Redemption,75000.0,2026-06-07,Pending,Maharashtra
TXN002047,INV00097,SCH013,SIP,20000.0,2023-03-01,Verified,Rajasthan
TXN002048,INV00097,SCH040,SIP,20000.0,2023-03-31,Verified,Rajasthan
TXN002049,INV00097,SCH013,SIP,20000.0,2023-04-30,Verified,Rajasthan
TXN002050,INV00097,SCH013,SIP,20000.0,2023-05-30,Pending,Rajasthan
TXN002051,INV00097,SCH040,SIP,20000.0,2023-06-29,Verified,Rajasthan
TXN002052,INV00097,SCH040,SIP,20000.0,2023-07-29,Pending,Rajasthan
TXN002053,INV00097,SCH040,SIP,20000.0,2023-08-28,Verified,Rajasthan
TXN002054,INV00097,SCH013,SIP,20000.0,2023-09-27,Verified,Rajasthan
TXN002055,INV00097,SCH013,SIP,20000.0,2023-10-27,Verified,Rajasthan
TXN002056,INV00097,SCH013,SIP,20000.0,2023-11-26,Verified,Rajasthan
TXN002057,INV00097,SCH040,SIP,20000.0,2023-12-26,Pending,Rajasthan
TXN002058,INV00097,SCH040,SIP,20000.0,2024-01-25,Verified,Rajasthan
TXN002059,INV00097,SCH040,SIP,20000.0,2024-02-24,Failed,Rajasthan
TXN002060,INV00097,SCH040,SIP,20000.0,2024-03-25,Verified,Rajasthan
TXN002061,INV00097,SCH013,SIP,20000.0,2024-04-24,Verified,Rajasthan
TXN002062,INV00097,SCH040,SIP,20000.0,2024-05-24,Verified,Rajasthan
TXN002063,INV00097,SCH013,SIP,20000.0,2024-06-23,Verified,Rajasthan
TXN002064,INV00097,SCH013,SIP,20000.0,2024-07-23,Verified,Rajasthan
TXN002065,INV00097,SCH013,SIP,20000.0,2024-08-22,Verified,Rajasthan
TXN002066,INV00097,SCH013,SIP,20000.0,2024-09-21,Verified,Rajasthan
TXN002067,INV00097,SCH013,SIP,20000.0,2024-10-21,Verified,Rajasthan
TXN002068,INV00097,SCH013,SIP,20000.0,2024-11-20,Verified,Rajasthan
TXN002069,INV00097,SCH013,SIP,20000.0,2024-12-20,Verified,Rajasthan
TXN002070,INV00097,SCH040,SIP,20000.0,2025-01-19,Pending,Rajasthan
TXN002071,INV00097,SCH040,SIP,20000.0,2025-02-18,Pending,Rajasthan
TXN002072,INV00097,SCH040,SIP,20000.0,2025-03-20,Verified,Rajasthan
TXN002073,INV00097,SCH013,SIP,20000.0,2025-04-19,Verified,Rajasthan
TXN002074,INV00097,SCH040,SIP,20000.0,2025-05-19,Verified,Rajasthan
TXN002075,INV00097,SCH013,SIP,20000.0,2025-06-18,Verified,Rajasthan
TXN002076,INV00097,SCH040,SIP,20000.0,2025-07-18,Verified,Rajasthan
TXN002077,INV00097,SCH013,SIP,20000.0,2025-08-17,Verified,Rajasthan
TXN002078,INV00097,SCH013,SIP,20000.0,2025-09-16,Verified,Rajasthan
TXN002079,INV00097,SCH040,SIP,20000.0,2025-10-16,Verified,Rajasthan
TXN002080,INV00097,SCH040,SIP,20000.0,2025-11-15,Verified,Rajasthan
TXN002081,INV00097,SCH040,SIP,20000.0,2025-12-15,Verified,Rajasthan
TXN002082,INV00097,SCH013,SIP,20000.0,2026-01-14,Verified,Rajasthan
TXN002083,INV00097,SCH013,SIP,20000.0,2026-02-13,Verified,Rajasthan
TXN002084,INV00097,SCH013,SIP,20000.0,2026-03-15,Verified,Rajasthan
TXN002085,INV00097,SCH013,SIP,20000.0,2026-04-14,Verified,Rajasthan
TXN002086,INV00097,SCH040,SIP,20000.0,2026-05-14,Verified,Rajasthan
TXN002087,INV00097,SCH013,SIP,20000.0,2026-06-13,Verified,Rajasthan
TXN002088,INV00098,SCH039,SIP,15000.0,2024-02-01,Verified,Punjab
TXN002089,INV00098,SCH039,SIP,15000.0,2024-03-02,Verified,Punjab
TXN002090,INV00098,SCH039,SIP,15000.0,2024-04-01,Verified,Punjab
TXN002091,INV00098,SCH039,SIP,15000.0,2024-05-01,Verified,Punjab
TXN002092,INV00098,SCH039,SIP,15000.0,2024-05-31,Verified,Punjab
TXN002093,INV00098,SCH039,SIP,15000.0,2024-06-30,Verified,Punjab
TXN002094,INV00098,SCH039,SIP,15000.0,2024-07-30,Verified,Punjab
TXN002095,INV00098,SCH039,SIP,15000.0,2024-08-29,Verified,Punjab
TXN002096,INV00098,SCH039,SIP,15000.0,2024-09-28,Verified,Punjab
TXN002097,INV00098,SCH039,SIP,15000.0,2024-10-28,Verified,Punjab
TXN002098,INV00098,SCH039,SIP,15000.0,2024-11-27,Verified,Punjab
TXN002099,INV00098,SCH039,SIP,15000.0,2024-12-27,Verified,Punjab
TXN002100,INV00098,SCH039,SIP,15000.0,2025-01-26,Verified,Punjab
TXN002101,INV00098,SCH039,SIP,15000.0,2025-02-25,Verified,Punjab
TXN002102,INV00098,SCH039,SIP,15000.0,2025-03-27,Pending,Punjab
TXN002103,INV00098,SCH039,SIP,15000.0,2025-04-26,Verified,Punjab
TXN002104,INV00098,SCH039,SIP,15000.0,2025-05-26,Verified,Punjab
TXN002105,INV00098,SCH039,SIP,15000.0,2025-06-25,Pending,Punjab
TXN002106,INV00098,SCH039,SIP,15000.0,2025-07-25,Verified,Punjab
TXN002107,INV00098,SCH039,SIP,15000.0,2025-08-24,Verified,Punjab
TXN002108,INV00098,SCH039,SIP,15000.0,2025-09-23,Verified,Punjab
TXN002109,INV00098,SCH039,SIP,15000.0,2025-10-23,Verified,Punjab
TXN002110,INV00098,SCH039,SIP,15000.0,2025-11-22,Pending,Punjab
TXN002111,INV00098,SCH039,SIP,15000.0,2025-12-22,Verified,Punjab
TXN002112,INV00098,SCH039,SIP,15000.0,2026-01-21,Verified,Punjab
TXN002113,INV00098,SCH039,SIP,15000.0,2026-02-20,Pending,Punjab
TXN002114,INV00098,SCH039,SIP,15000.0,2026-03-22,Verified,Punjab
TXN002115,INV00098,SCH039,SIP,15000.0,2026-04-21,Verified,Punjab
TXN002116,INV00098,SCH039,SIP,15000.0,2026-05-21,Verified,Punjab
TXN002117,INV00098,SCH039,SIP,15000.0,2026-06-20,Verified,Punjab
TXN002118,INV00099,SCH040,Lumpsum,25000.0,2026-05-31,Verified,Delhi
TXN002119,INV00100,SCH027,SIP,5000.0,2023-07-01,Verified,Punjab
TXN002120,INV00100,SCH027,SIP,5000.0,2023-07-31,Verified,Punjab
TXN002121,INV00100,SCH027,SIP,5000.0,2023-08-30,Verified,Punjab
TXN002122,INV00100,SCH027,SIP,5000.0,2023-09-29,Verified,Punjab
TXN002123,INV00100,SCH027,SIP,5000.0,2023-10-29,Verified,Punjab
TXN002124,INV00100,SCH027,SIP,5000.0,2023-11-28,Verified,Punjab
TXN002125,INV00100,SCH027,SIP,5000.0,2023-12-28,Verified,Punjab
TXN002126,INV00100,SCH027,SIP,5000.0,2024-01-27,Verified,Punjab
TXN002127,INV00100,SCH027,SIP,5000.0,2024-02-26,Pending,Punjab
TXN002128,INV00100,SCH027,SIP,5000.0,2024-03-27,Pending,Punjab
TXN002129,INV00100,SCH027,SIP,5000.0,2024-04-26,Verified,Punjab
TXN002130,INV00100,SCH027,SIP,5000.0,2024-05-26,Pending,Punjab
TXN002131,INV00100,SCH027,SIP,5000.0,2024-06-25,Verified,Punjab
TXN002132,INV00100,SCH027,SIP,5000.0,2024-07-25,Pending,Punjab
TXN002133,INV00100,SCH027,SIP,5000.0,2024-08-24,Verified,Punjab
TXN002134,INV00100,SCH027,SIP,5000.0,2024-09-23,Verified,Punjab
TXN002135,INV00100,SCH027,SIP,5000.0,2024-10-23,Verified,Punjab
TXN002136,INV00100,SCH027,SIP,5000.0,2024-11-22,Pending,Punjab
TXN002137,INV00100,SCH027,SIP,5000.0,2024-12-22,Verified,Punjab
TXN002138,INV00100,SCH027,SIP,5000.0,2025-01-21,Verified,Punjab
TXN002139,INV00100,SCH027,SIP,5000.0,2025-02-20,Pending,Punjab
TXN002140,INV00100,SCH027,SIP,5000.0,2025-03-22,Verified,Punjab
TXN002141,INV00100,SCH027,SIP,5000.0,2025-04-21,Verified,Punjab
TXN002142,INV00100,SCH027,SIP,5000.0,2025-05-21,Verified,Punjab
TXN002143,INV00100,SCH027,SIP,5000.0,2025-06-20,Verified,Punjab
TXN002144,INV00100,SCH027,SIP,5000.0,2025-07-20,Verified,Punjab
TXN002145,INV00100,SCH027,SIP,5000.0,2025-08-19,Pending,Punjab
TXN002146,INV00100,SCH027,SIP,5000.0,2025-09-18,Verified,Punjab
TXN002147,INV00100,SCH027,SIP,5000.0,2025-10-18,Verified,Punjab
TXN002148,INV00100,SCH027,SIP,5000.0,2025-11-17,Pending,Punjab
TXN002149,INV00100,SCH027,SIP,5000.0,2025-12-17,Pending,Punjab
TXN002150,INV00100,SCH027,SIP,5000.0,2026-01-16,Verified,Punjab
TXN002151,INV00100,SCH027,SIP,5000.0,2026-02-15,Verified,Punjab
TXN002152,INV00100,SCH027,SIP,5000.0,2026-03-17,Verified,Punjab
TXN002153,INV00100,SCH027,SIP,5000.0,2026-04-16,Failed,Punjab
TXN002154,INV00100,SCH027,SIP,5000.0,2026-05-16,Verified,Punjab
TXN002155,INV00100,SCH027,SIP,5000.0,2026-06-15,Verified,Punjab
TXN002156,INV00101,SCH032,SIP,1000.0,2022-11-01,Verified,Maharashtra
TXN002157,INV00101,SCH026,SIP,1000.0,2022-12-01,Verified,Maharashtra
TXN002158,INV00101,SCH026,SIP,1000.0,2022-12-31,Verified,Maharashtra
TXN002159,INV00101,SCH026,SIP,1000.0,2023-01-30,Pending,Maharashtra
TXN002160,INV00101,SCH032,SIP,1000.0,2023-03-01,Verified,Maharashtra
TXN002161,INV00101,SCH026,SIP,1000.0,2023-03-31,Verified,Maharashtra
TXN002162,INV00101,SCH026,SIP,1000.0,2023-04-30,Verified,Maharashtra
TXN002163,INV00101,SCH026,SIP,1000.0,2023-05-30,Verified,Maharashtra
TXN002164,INV00101,SCH026,SIP,1000.0,2023-06-29,Verified,Maharashtra
TXN002165,INV00101,SCH026,SIP,1000.0,2023-07-29,Verified,Maharashtra
TXN002166,INV00101,SCH026,SIP,1000.0,2023-08-28,Verified,Maharashtra
TXN002167,INV00101,SCH032,SIP,1000.0,2023-09-27,Verified,Maharashtra
TXN002168,INV00101,SCH032,SIP,1000.0,2023-10-27,Verified,Maharashtra
TXN002169,INV00101,SCH032,SIP,1000.0,2023-11-26,Verified,Maharashtra
TXN002170,INV00101,SCH026,SIP,1000.0,2023-12-26,Verified,Maharashtra
TXN002171,INV00101,SCH026,SIP,1000.0,2024-01-25,Verified,Maharashtra
TXN002172,INV00101,SCH026,SIP,1000.0,2024-02-24,Verified,Maharashtra
TXN002173,INV00101,SCH026,SIP,1000.0,2024-03-25,Verified,Maharashtra
TXN002174,INV00101,SCH026,SIP,1000.0,2024-04-24,Verified,Maharashtra
TXN002175,INV00101,SCH032,SIP,1000.0,2024-05-24,Verified,Maharashtra
TXN002176,INV00101,SCH026,SIP,1000.0,2024-06-23,Verified,Maharashtra
TXN002177,INV00101,SCH032,SIP,1000.0,2024-07-23,Verified,Maharashtra
TXN002178,INV00101,SCH026,SIP,1000.0,2024-08-22,Verified,Maharashtra
TXN002179,INV00101,SCH032,SIP,1000.0,2024-09-21,Verified,Maharashtra
TXN002180,INV00101,SCH026,SIP,1000.0,2024-10-21,Verified,Maharashtra
TXN002181,INV00101,SCH026,SIP,1000.0,2024-11-20,Pending,Maharashtra
TXN002182,INV00101,SCH026,SIP,1000.0,2024-12-20,Verified,Maharashtra
TXN002183,INV00101,SCH026,SIP,1000.0,2025-01-19,Verified,Maharashtra
TXN002184,INV00101,SCH032,SIP,1000.0,2025-02-18,Verified,Maharashtra
TXN002185,INV00101,SCH032,SIP,1000.0,2025-03-20,Verified,Maharashtra
TXN002186,INV00101,SCH026,SIP,1000.0,2025-04-19,Verified,Maharashtra
TXN002187,INV00101,SCH026,SIP,1000.0,2025-05-19,Failed,Maharashtra
TXN002188,INV00101,SCH026,SIP,1000.0,2025-06-18,Failed,Maharashtra
TXN002189,INV00101,SCH026,SIP,1000.0,2025-07-18,Verified,Maharashtra
TXN002190,INV00101,SCH026,SIP,1000.0,2025-08-17,Verified,Maharashtra
TXN002191,INV00101,SCH026,SIP,1000.0,2025-09-16,Verified,Maharashtra
TXN002192,INV00101,SCH026,SIP,1000.0,2025-10-16,Verified,Maharashtra
