amfi_code,scheme_name,date,nav
SCH011,Equity Mid Cap Fund 011,2025-02-19,112.1605
SCH011,Equity Mid Cap Fund 011,2025-02-20,114.2803
SCH011,Equity Mid Cap Fund 011,2025-02-21,114.9019
SCH011,Equity Mid Cap Fund 011,2025-02-22,114.0065
SCH011,Equity Mid Cap Fund 011,2025-02-23,112.8847
SCH011,Equity Mid Cap Fund 011,2025-02-24,114.2367
SCH011,Equity Mid Cap Fund 011,2025-02-25,113.2501
SCH011,Equity Mid Cap Fund 011,2025-02-26,115.2189
SCH011,Equity Mid Cap Fund 011,2025-02-27,112.4412
SCH011,Equity Mid Cap Fund 011,2025-02-28,113.9595
SCH011,Equity Mid Cap Fund 011,2025-03-01,114.5386
SCH011,Equity Mid Cap Fund 011,2025-03-02,114.7411
SCH011,Equity Mid Cap Fund 011,2025-03-03,114.6402
SCH011,Equity Mid Cap Fund 011,2025-03-04,116.6712
SCH011,Equity Mid Cap Fund 011,2025-03-05,117.4953
SCH011,Equity Mid Cap Fund 011,2025-03-06,116.6225
SCH011,Equity Mid Cap Fund 011,2025-03-07,114.9
SCH011,Equity Mid Cap Fund 011,2025-03-08,115.1637
SCH011,Equity Mid Cap Fund 011,2025-03-09,115.2432
SCH011,Equity Mid Cap Fund 011,2025-03-10,113.7475
SCH011,Equity Mid Cap Fund 011,2025-03-11,113.7704
SCH011,Equity Mid Cap Fund 011,2025-03-12,113.2624
SCH011,Equity Mid Cap Fund 011,2025-03-13,113.3511
SCH011,Equity Mid Cap Fund 011,2025-03-14,114.1711
SCH011,Equity Mid Cap Fund 011,2025-03-15,115.7847
SCH011,Equity Mid Cap Fund 011,2025-03-16,116.8129
SCH011,Equity Mid Cap Fund 011,2025-03-17,116.1362
SCH011,Equity Mid Cap Fund 011,2025-03-18,116.6031
SCH011,Equity Mid Cap Fund 011,2025-03-19,116.7509
SCH011,Equity Mid Cap Fund 011,2025-03-20,115.4329
SCH011,Equity Mid Cap Fund 011,2025-03-21,115.9274
SCH011,Equity Mid Cap Fund 011,2025-03-22,117.9457
SCH011,Equity Mid Cap Fund 011,2025-03-23,118.0627
SCH011,Equity Mid Cap Fund 011,2025-03-24,116.4514
SCH011,Equity Mid Cap Fund 011,2025-03-25,116.5647
SCH011,Equity Mid Cap Fund 011,2025-03-26,115.373
SCH011,Equity Mid Cap Fund 011,2025-03-27,116.3505
SCH011,Equity Mid Cap Fund 011,2025-03-28,116.9815
SCH011,Equity Mid Cap Fund 011,2025-03-29,116.8835
SCH011,Equity Mid Cap Fund 011,2025-03-30,116.6169
SCH011,Equity Mid Cap Fund 011,2025-03-31,116.4758
SCH011,Equity Mid Cap Fund 011,2025-04-01,116.566
SCH011,Equity Mid Cap Fund 011,2025-04-02,115.8375
SCH011,Equity Mid Cap Fund 011,2025-04-03,114.4718
SCH011,Equity Mid Cap Fund 011,2025-04-04,115.725
SCH011,Equity Mid Cap Fund 011,2025-04-05,115.4046
SCH011,Equity Mid Cap Fund 011,2025-04-06,115.6589
SCH011,Equity Mid Cap Fund 011,2025-04-07,116.0368
SCH011,Equity Mid Cap Fund 011,2025-04-08,116.4544
SCH011,Equity Mid Cap Fund 011,2025-04-09,115.3056
SCH011,Equity Mid Cap Fund 011,2025-04-10,113.6472
SCH011,Equity Mid Cap Fund 011,2025-04-11,113.1246
SCH011,Equity Mid Cap Fund 011,2025-04-12,113.6067
SCH011,Equity Mid Cap Fund 011,2025-04-13,112.9419
SCH011,Equity Mid Cap Fund 011,2025-04-14,112.6602
SCH011,Equity Mid Cap Fund 011,2025-04-15,114.896
SCH011,Equity Mid Cap Fund 011,2025-04-16,113.0682
SCH011,Equity Mid Cap Fund 011,2025-04-17,112.379
SCH011,Equity Mid Cap Fund 011,2025-04-18,114.3759
SCH011,Equity Mid Cap Fund 011,2025-04-19,114.4101
SCH011,Equity Mid Cap Fund 011,2025-04-20,113.7632
SCH011,Equity Mid Cap Fund 011,2025-04-21,115.0395
SCH011,Equity Mid Cap Fund 011,2025-04-22,115.1772
SCH011,Equity Mid Cap Fund 011,2025-04-23,114.8968
SCH011,Equity Mid Cap Fund 011,2025-04-24,115.1761
SCH011,Equity Mid Cap Fund 011,2025-04-25,114.5746
SCH011,Equity Mid Cap Fund 011,2025-04-26,113.6056
SCH011,Equity Mid Cap Fund 011,2025-04-27,113.5689
SCH011,Equity Mid Cap Fund 011,2025-04-28,112.6151
SCH011,Equity Mid Cap Fund 011,2025-04-29,112.7047
SCH011,Equity Mid Cap Fund 011,2025-04-30,113.1431
SCH011,Equity Mid Cap Fund 011,2025-05-01,114.091
SCH011,Equity Mid Cap Fund 011,2025-05-02,115.329
SCH011,Equity Mid Cap Fund 011,2025-05-03,114.9886
SCH011,Equity Mid Cap Fund 011,2025-05-04,115.586
SCH011,Equity Mid Cap Fund 011,2025-05-05,116.1792
SCH011,Equity Mid Cap Fund 011,2025-05-06,116.6033
SCH011,Equity Mid Cap Fund 011,2025-05-07,116.1818
SCH011,Equity Mid Cap Fund 011,2025-05-08,115.1881
SCH011,Equity Mid Cap Fund 011,2025-05-09,115.7892
SCH011,Equity Mid Cap Fund 011,2025-05-10,114.0915
SCH011,Equity Mid Cap Fund 011,2025-05-11,113.8964
SCH011,Equity Mid Cap Fund 011,2025-05-12,111.3584
SCH011,Equity Mid Cap Fund 011,2025-05-13,110.097
SCH011,Equity Mid Cap Fund 011,2025-05-14,109.3049
SCH011,Equity Mid Cap Fund 011,2025-05-15,110.4604
SCH011,Equity Mid Cap Fund 011,2025-05-16,111.2218
SCH011,Equity Mid Cap Fund 011,2025-05-17,110.7451
SCH011,Equity Mid Cap Fund 011,2025-05-18,111.5496
SCH011,Equity Mid Cap Fund 011,2025-05-19,112.5188
SCH011,Equity Mid Cap Fund 011,2025-05-20,112.4349
SCH011,Equity Mid Cap Fund 011,2025-05-21,111.1127
SCH011,Equity Mid Cap Fund 011,2025-05-22,110.9826
SCH011,Equity Mid Cap Fund 011,2025-05-23,110.9625
SCH011,Equity Mid Cap Fund 011,2025-05-24,109.8094
SCH011,Equity Mid Cap Fund 011,2025-05-25,110.249
SCH011,Equity Mid Cap Fund 011,2025-05-26,110.6038
SCH011,Equity Mid Cap Fund 011,2025-05-27,111.1242
SCH011,Equity Mid Cap Fund 011,2025-05-28,111.481
SCH011,Equity Mid Cap Fund 011,2025-05-29,112.2913
SCH011,Equity Mid Cap Fund 011,2025-05-30,112.1886
SCH011,Equity Mid Cap Fund 011,2025-05-31,112.4709
SCH011,Equity Mid Cap Fund 011,2025-06-01,112.147
SCH011,Equity Mid Cap Fund 011,2025-06-02,111.6356
SCH011,Equity Mid Cap Fund 011,2025-06-03,113.0583
SCH011,Equity Mid Cap Fund 011,2025-06-04,111.0579
SCH011,Equity Mid Cap Fund 011,2025-06-05,112.0119
SCH011,Equity Mid Cap Fund 011,2025-06-06,111.4648
SCH011,Equity Mid Cap Fund 011,2025-06-07,110.7904
SCH011,Equity Mid Cap Fund 011,2025-06-08,111.1288
SCH011,Equity Mid Cap Fund 011,2025-06-09,109.7167
SCH011,Equity Mid Cap Fund 011,2025-06-10,108.9877
SCH011,Equity Mid Cap Fund 011,2025-06-11,108.2311
SCH011,Equity Mid Cap Fund 011,2025-06-12,108.0912
SCH011,Equity Mid Cap Fund 011,2025-06-13,107.3846
SCH011,Equity Mid Cap Fund 011,2025-06-14,109.0072
SCH011,Equity Mid Cap Fund 011,2025-06-15,110.8465
SCH011,Equity Mid Cap Fund 011,2025-06-16,108.9069
SCH011,Equity Mid Cap Fund 011,2025-06-17,109.5166
SCH011,Equity Mid Cap Fund 011,2025-06-18,110.4396
SCH011,Equity Mid Cap Fund 011,2025-06-19,111.0567
SCH011,Equity Mid Cap Fund 011,2025-06-20,110.4766
SCH011,Equity Mid Cap Fund 011,2025-06-21,110.3112
SCH011,Equity Mid Cap Fund 011,2025-06-22,109.6456
SCH011,Equity Mid Cap Fund 011,2025-06-23,109.3076
SCH011,Equity Mid Cap Fund 011,2025-06-24,108.1938
SCH011,Equity Mid Cap Fund 011,2025-06-25,108.1577
SCH011,Equity Mid Cap Fund 011,2025-06-26,106.7706
SCH011,Equity Mid Cap Fund 011,2025-06-27,106.653
SCH011,Equity Mid Cap Fund 011,2025-06-28,105.5292
SCH011,Equity Mid Cap Fund 011,2025-06-29,105.7995
SCH011,Equity Mid Cap Fund 011,2025-06-30,105.2266
SCH011,Equity Mid Cap Fund 011,2025-07-01,105.5755
SCH011,Equity Mid Cap Fund 011,2025-07-02,106.6771
SCH011,Equity Mid Cap Fund 011,2025-07-03,108.2778
SCH011,Equity Mid Cap Fund 011,2025-07-04,105.89
SCH011,Equity Mid Cap Fund 011,2025-07-05,105.1691
SCH011,Equity Mid Cap Fund 011,2025-07-06,104.9559
SCH011,Equity Mid Cap Fund 011,2025-07-07,105.4642
SCH011,Equity Mid Cap Fund 011,2025-07-08,103.9715
SCH011,Equity Mid Cap Fund 011,2025-07-09,103.1253
SCH011,Equity Mid Cap Fund 011,2025-07-10,103.3185
SCH011,Equity Mid Cap Fund 011,2025-07-11,103.4697
SCH011,Equity Mid Cap Fund 011,2025-07-12,103.8938
SCH011,Equity Mid Cap Fund 011,2025-07-13,104.3814
SCH011,Equity Mid Cap Fund 011,2025-07-14,104.7726
SCH011,Equity Mid Cap Fund 011,2025-07-15,105.0285
SCH011,Equity Mid Cap Fund 011,2025-07-16,105.1547
SCH011,Equity Mid Cap Fund 011,2025-07-17,105.8574
SCH011,Equity Mid Cap Fund 011,2025-07-18,103.7981
SCH011,Equity Mid Cap Fund 011,2025-07-19,105.3135
SCH011,Equity Mid Cap Fund 011,2025-07-20,103.2977
SCH011,Equity Mid Cap Fund 011,2025-07-21,102.3668
SCH011,Equity Mid Cap Fund 011,2025-07-22,102.2295
SCH011,Equity Mid Cap Fund 011,2025-07-23,102.9199
SCH011,Equity Mid Cap Fund 011,2025-07-24,100.2175
SCH011,Equity Mid Cap Fund 011,2025-07-25,100.2623
SCH011,Equity Mid Cap Fund 011,2025-07-26,101.0475
SCH011,Equity Mid Cap Fund 011,2025-07-27,102.0227
SCH011,Equity Mid Cap Fund 011,2025-07-28,101.4538
SCH011,Equity Mid Cap Fund 011,2025-07-29,101.2501
SCH011,Equity Mid Cap Fund 011,2025-07-30,100.7595
SCH011,Equity Mid Cap Fund 011,2025-07-31,100.474
SCH011,Equity Mid Cap Fund 011,2025-08-01,99.6113
SCH011,Equity Mid Cap Fund 011,2025-08-02,98.8838
SCH011,Equity Mid Cap Fund 011,2025-08-03,99.3396
SCH011,Equity Mid Cap Fund 011,2025-08-04,99.5268
SCH011,Equity Mid Cap Fund 011,2025-08-05,100.0368
SCH011,Equity Mid Cap Fund 011,2025-08-06,100.2995
SCH011,Equity Mid Cap Fund 011,2025-08-07,101.0055
SCH011,Equity Mid Cap Fund 011,2025-08-08,101.8745
SCH011,Equity Mid Cap Fund 011,2025-08-09,100.3489
SCH011,Equity Mid Cap Fund 011,2025-08-10,99.6476
SCH011,Equity Mid Cap Fund 011,2025-08-11,99.5099
SCH011,Equity Mid Cap Fund 011,2025-08-12,99.5592
SCH011,Equity Mid Cap Fund 011,2025-08-13,99.0285
SCH011,Equity Mid Cap Fund 011,2025-08-14,99.9106
SCH011,Equity Mid Cap Fund 011,2025-08-15,101.7609
SCH011,Equity Mid Cap Fund 011,2025-08-16,102.0027
SCH011,Equity Mid Cap Fund 011,2025-08-17,102.1515
SCH011,Equity Mid Cap Fund 011,2025-08-18,103.004
SCH011,Equity Mid Cap Fund 011,2025-08-19,101.3464
SCH011,Equity Mid Cap Fund 011,2025-08-20,101.4433
SCH011,Equity Mid Cap Fund 011,2025-08-21,102.4081
SCH011,Equity Mid Cap Fund 011,2025-08-22,101.887
SCH011,Equity Mid Cap Fund 011,2025-08-23,100.8336
SCH011,Equity Mid Cap Fund 011,2025-08-24,100.7356
SCH011,Equity Mid Cap Fund 011,2025-08-25,100.7511
SCH011,Equity Mid Cap Fund 011,2025-08-26,99.9977
SCH011,Equity Mid Cap Fund 011,2025-08-27,101.9542
SCH011,Equity Mid Cap Fund 011,2025-08-28,101.5863
SCH011,Equity Mid Cap Fund 011,2025-08-29,100.6027
SCH011,Equity Mid Cap Fund 011,2025-08-30,100.5883
SCH011,Equity Mid Cap Fund 011,2025-08-31,101.4806
SCH011,Equity Mid Cap Fund 011,2025-09-01,101.5675
SCH011,Equity Mid Cap Fund 011,2025-09-02,102.0825
SCH011,Equity Mid Cap Fund 011,2025-09-03,101.3533
SCH011,Equity Mid Cap Fund 011,2025-09-04,102.7813
SCH011,Equity Mid Cap Fund 011,2025-09-05,103.3728
SCH011,Equity Mid Cap Fund 011,2025-09-06,104.4199
SCH011,Equity Mid Cap Fund 011,2025-09-07,104.8362
SCH011,Equity Mid Cap Fund 011,2025-09-08,105.6879
SCH011,Equity Mid Cap Fund 011,2025-09-09,104.9314
SCH011,Equity Mid Cap Fund 011,2025-09-10,104.5408
SCH011,Equity Mid Cap Fund 011,2025-09-11,105.8808
SCH011,Equity Mid Cap Fund 011,2025-09-12,107.4413
SCH011,Equity Mid Cap Fund 011,2025-09-13,106.4073
SCH011,Equity Mid Cap Fund 011,2025-09-14,106.7209
SCH011,Equity Mid Cap Fund 011,2025-09-15,106.3817
SCH011,Equity Mid Cap Fund 011,2025-09-16,105.7888
SCH011,Equity Mid Cap Fund 011,2025-09-17,106.1341
SCH011,Equity Mid Cap Fund 011,2025-09-18,107.2982
SCH011,Equity Mid Cap Fund 011,2025-09-19,107.8095
SCH011,Equity Mid Cap Fund 011,2025-09-20,107.5749
SCH011,Equity Mid Cap Fund 011,2025-09-21,108.1487
SCH011,Equity Mid Cap Fund 011,2025-09-22,107.874
SCH011,Equity Mid Cap Fund 011,2025-09-23,108.3497
SCH011,Equity Mid Cap Fund 011,2025-09-24,109.7873
SCH011,Equity Mid Cap Fund 011,2025-09-25,107.8117
SCH011,Equity Mid Cap Fund 011,2025-09-26,108.6608
SCH011,Equity Mid Cap Fund 011,2025-09-27,107.2317
SCH011,Equity Mid Cap Fund 011,2025-09-28,108.4922
SCH011,Equity Mid Cap Fund 011,2025-09-29,107.9461
SCH011,Equity Mid Cap Fund 011,2025-09-30,106.8387
SCH011,Equity Mid Cap Fund 011,2025-10-01,107.582
SCH011,Equity Mid Cap Fund 011,2025-10-02,108.01
SCH011,Equity Mid Cap Fund 011,2025-10-03,107.1143
SCH011,Equity Mid Cap Fund 011,2025-10-04,105.9813
SCH011,Equity Mid Cap Fund 011,2025-10-05,105.8767
SCH011,Equity Mid Cap Fund 011,2025-10-06,104.8034
SCH011,Equity Mid Cap Fund 011,2025-10-07,103.8756
SCH011,Equity Mid Cap Fund 011,2025-10-08,104.0564
SCH011,Equity Mid Cap Fund 011,2025-10-09,103.2247
SCH011,Equity Mid Cap Fund 011,2025-10-10,103.6932
SCH011,Equity Mid Cap Fund 011,2025-10-11,105.1564
SCH011,Equity Mid Cap Fund 011,2025-10-12,105.0895
SCH011,Equity Mid Cap Fund 011,2025-10-13,105.2861
SCH011,Equity Mid Cap Fund 011,2025-10-14,107.2721
SCH011,Equity Mid Cap Fund 011,2025-10-15,106.2006
SCH011,Equity Mid Cap Fund 011,2025-10-16,107.4136
SCH011,Equity Mid Cap Fund 011,2025-10-17,108.524
SCH011,Equity Mid Cap Fund 011,2025-10-18,109.4344
SCH011,Equity Mid Cap Fund 011,2025-10-19,110.7832
SCH011,Equity Mid Cap Fund 011,2025-10-20,111.1405
SCH011,Equity Mid Cap Fund 011,2025-10-21,110.6352
SCH011,Equity Mid Cap Fund 011,2025-10-22,111.8026
SCH011,Equity Mid Cap Fund 011,2025-10-23,113.0207
SCH011,Equity Mid Cap Fund 011,2025-10-24,114.2241
SCH011,Equity Mid Cap Fund 011,2025-10-25,114.3498
SCH011,Equity Mid Cap Fund 011,2025-10-26,113.6928
SCH011,Equity Mid Cap Fund 011,2025-10-27,113.9682
SCH011,Equity Mid Cap Fund 011,2025-10-28,115.0145
SCH011,Equity Mid Cap Fund 011,2025-10-29,116.1553
SCH011,Equity Mid Cap Fund 011,2025-10-30,115.7874
SCH011,Equity Mid Cap Fund 011,2025-10-31,116.1971
SCH011,Equity Mid Cap Fund 011,2025-11-01,114.9098
SCH011,Equity Mid Cap Fund 011,2025-11-02,116.0088
SCH011,Equity Mid Cap Fund 011,2025-11-03,115.2722
SCH011,Equity Mid Cap Fund 011,2025-11-04,116.1676
SCH011,Equity Mid Cap Fund 011,2025-11-05,115.0473
SCH011,Equity Mid Cap Fund 011,2025-11-06,116.1958
SCH011,Equity Mid Cap Fund 011,2025-11-07,116.6137
SCH011,Equity Mid Cap Fund 011,2025-11-08,115.8752
SCH011,Equity Mid Cap Fund 011,2025-11-09,116.6773
SCH011,Equity Mid Cap Fund 011,2025-11-10,116.1391
SCH011,Equity Mid Cap Fund 011,2025-11-11,117.0039
SCH011,Equity Mid Cap Fund 011,2025-11-12,116.7971
SCH011,Equity Mid Cap Fund 011,2025-11-13,115.0697
SCH011,Equity Mid Cap Fund 011,2025-11-14,114.1329
SCH011,Equity Mid Cap Fund 011,2025-11-15,113.7707
SCH011,Equity Mid Cap Fund 011,2025-11-16,115.2512
SCH011,Equity Mid Cap Fund 011,2025-11-17,116.2666
SCH011,Equity Mid Cap Fund 011,2025-11-18,118.0472
SCH011,Equity Mid Cap Fund 011,2025-11-19,119.8867
SCH011,Equity Mid Cap Fund 011,2025-11-20,119.3937
SCH011,Equity Mid Cap Fund 011,2025-11-21,119.2747
SCH011,Equity Mid Cap Fund 011,2025-11-22,118.9167
SCH011,Equity Mid Cap Fund 011,2025-11-23,118.2812
SCH011,Equity Mid Cap Fund 011,2025-11-24,116.4037
SCH011,Equity Mid Cap Fund 011,2025-11-25,116.4697
SCH011,Equity Mid Cap Fund 011,2025-11-26,115.2037
SCH011,Equity Mid Cap Fund 011,2025-11-27,115.2489
SCH011,Equity Mid Cap Fund 011,2025-11-28,117.5242
SCH011,Equity Mid Cap Fund 011,2025-11-29,117.0677
SCH011,Equity Mid Cap Fund 011,2025-11-30,117.3548
SCH011,Equity Mid Cap Fund 011,2025-12-01,118.3946
SCH011,Equity Mid Cap Fund 011,2025-12-02,118.7761
SCH011,Equity Mid Cap Fund 011,2025-12-03,119.1719
SCH011,Equity Mid Cap Fund 011,2025-12-04,118.8667
SCH011,Equity Mid Cap Fund 011,2025-12-05,118.7018
SCH011,Equity Mid Cap Fund 011,2025-12-06,117.7593
SCH011,Equity Mid Cap Fund 011,2025-12-07,118.7384
SCH011,Equity Mid Cap Fund 011,2025-12-08,116.9605
SCH011,Equity Mid Cap Fund 011,2025-12-09,118.0646
SCH011,Equity Mid Cap Fund 011,2025-12-10,116.6557
SCH011,Equity Mid Cap Fund 011,2025-12-11,117.748
SCH011,Equity Mid Cap Fund 011,2025-12-12,117.4554
SCH011,Equity Mid Cap Fund 011,2025-12-13,116.2354
SCH011,Equity Mid Cap Fund 011,2025-12-14,116.9228
SCH011,Equity Mid Cap Fund 011,2025-12-15,117.982
SCH011,Equity Mid Cap Fund 011,2025-12-16,117.5994
SCH011,Equity Mid Cap Fund 011,2025-12-17,118.4444
SCH011,Equity Mid Cap Fund 011,2025-12-18,116.0915
SCH011,Equity Mid Cap Fund 011,2025-12-19,114.7929
SCH011,Equity Mid Cap Fund 011,2025-12-20,116.2085
SCH011,Equity Mid Cap Fund 011,2025-12-21,116.0559
SCH011,Equity Mid Cap Fund 011,2025-12-22,114.1921
SCH011,Equity Mid Cap Fund 011,2025-12-23,113.5538
SCH011,Equity Mid Cap Fund 011,2025-12-24,112.6896
SCH011,Equity Mid Cap Fund 011,2025-12-25,112.6001
SCH011,Equity Mid Cap Fund 011,2025-12-26,112.3032
SCH011,Equity Mid Cap Fund 011,2025-12-27,112.5627
SCH011,Equity Mid Cap Fund 011,2025-12-28,112.5711
SCH011,Equity Mid Cap Fund 011,2025-12-29,114.0275
SCH011,Equity Mid Cap Fund 011,2025-12-30,114.543
SCH011,Equity Mid Cap Fund 011,2025-12-31,115.095
SCH011,Equity Mid Cap Fund 011,2026-01-01,116.0683
SCH011,Equity Mid Cap Fund 011,2026-01-02,115.7872
SCH011,Equity Mid Cap Fund 011,2026-01-03,114.7992
SCH011,Equity Mid Cap Fund 011,2026-01-04,115.8036
SCH011,Equity Mid Cap Fund 011,2026-01-05,115.9484
SCH011,Equity Mid Cap Fund 011,2026-01-06,116.0963
SCH011,Equity Mid Cap Fund 011,2026-01-07,115.6164
SCH011,Equity Mid Cap Fund 011,2026-01-08,115.1519
SCH011,Equity Mid Cap Fund 011,2026-01-09,115.8689
SCH011,Equity Mid Cap Fund 011,2026-01-10,116.7023
SCH011,Equity Mid Cap Fund 011,2026-01-11,117.3777
SCH011,Equity Mid Cap Fund 011,2026-01-12,118.0644
SCH011,Equity Mid Cap Fund 011,2026-01-13,118.5701
SCH011,Equity Mid Cap Fund 011,2026-01-14,118.7148
SCH011,Equity Mid Cap Fund 011,2026-01-15,118.6047
SCH011,Equity Mid Cap Fund 011,2026-01-16,119.6452
SCH011,Equity Mid Cap Fund 011,2026-01-17,119.3681
SCH011,Equity Mid Cap Fund 011,2026-01-18,119.713
SCH011,Equity Mid Cap Fund 011,2026-01-19,119.0752
SCH011,Equity Mid Cap Fund 011,2026-01-20,118.5613
SCH011,Equity Mid Cap Fund 011,2026-01-21,118.4009
SCH011,Equity Mid Cap Fund 011,2026-01-22,117.7701
SCH011,Equity Mid Cap Fund 011,2026-01-23,118.4632
SCH011,Equity Mid Cap Fund 011,2026-01-24,117.3809
SCH011,Equity Mid Cap Fund 011,2026-01-25,117.4976
SCH011,Equity Mid Cap Fund 011,2026-01-26,117.6419
SCH011,Equity Mid Cap Fund 011,2026-01-27,116.186
SCH011,Equity Mid Cap Fund 011,2026-01-28,115.8622
SCH011,Equity Mid Cap Fund 011,2026-01-29,116.1043
SCH011,Equity Mid Cap Fund 011,2026-01-30,116.4876
SCH011,Equity Mid Cap Fund 011,2026-01-31,116.3559
SCH011,Equity Mid Cap Fund 011,2026-02-01,116.9422
SCH011,Equity Mid Cap Fund 011,2026-02-02,116.8877
SCH011,Equity Mid Cap Fund 011,2026-02-03,116.934
SCH011,Equity Mid Cap Fund 011,2026-02-04,117.1751
SCH011,Equity Mid Cap Fund 011,2026-02-05,117.9706
SCH011,Equity Mid Cap Fund 011,2026-02-06,117.4479
SCH011,Equity Mid Cap Fund 011,2026-02-07,117.0829
SCH011,Equity Mid Cap Fund 011,2026-02-08,116.5699
SCH011,Equity Mid Cap Fund 011,2026-02-09,116.3338
SCH011,Equity Mid Cap Fund 011,2026-02-10,117.5301
SCH011,Equity Mid Cap Fund 011,2026-02-11,118.0365
SCH011,Equity Mid Cap Fund 011,2026-02-12,117.1374
SCH011,Equity Mid Cap Fund 011,2026-02-13,116.6802
SCH011,Equity Mid Cap Fund 011,2026-02-14,117.0196
SCH011,Equity Mid Cap Fund 011,2026-02-15,116.3122
SCH011,Equity Mid Cap Fund 011,2026-02-16,115.7565
SCH011,Equity Mid Cap Fund 011,2026-02-17,116.8811
SCH011,Equity Mid Cap Fund 011,2026-02-18,116.4143
SCH011,Equity Mid Cap Fund 011,2026-02-19,117.2272
SCH011,Equity Mid Cap Fund 011,2026-02-20,118.2924
SCH011,Equity Mid Cap Fund 011,2026-02-21,117.7206
SCH011,Equity Mid Cap Fund 011,2026-02-22,117.0225
SCH011,Equity Mid Cap Fund 011,2026-02-23,116.8314
SCH011,Equity Mid Cap Fund 011,2026-02-24,115.9762
SCH011,Equity Mid Cap Fund 011,2026-02-25,116.1092
SCH011,Equity Mid Cap Fund 011,2026-02-26,115.9769
SCH011,Equity Mid Cap Fund 011,2026-02-27,116.3045
SCH011,Equity Mid Cap Fund 011,2026-02-28,117.4766
SCH011,Equity Mid Cap Fund 011,2026-03-01,118.1841
SCH011,Equity Mid Cap Fund 011,2026-03-02,118.6243
SCH011,Equity Mid Cap Fund 011,2026-03-03,117.0274
SCH011,Equity Mid Cap Fund 011,2026-03-04,117.4257
SCH011,Equity Mid Cap Fund 011,2026-03-05,118.8769
SCH011,Equity Mid Cap Fund 011,2026-03-06,116.4074
SCH011,Equity Mid Cap Fund 011,2026-03-07,117.004
SCH011,Equity Mid Cap Fund 011,2026-03-08,116.9086
SCH011,Equity Mid Cap Fund 011,2026-03-09,116.2483
SCH011,Equity Mid Cap Fund 011,2026-03-10,116.935
SCH011,Equity Mid Cap Fund 011,2026-03-11,118.3696
SCH011,Equity Mid Cap Fund 011,2026-03-12,119.0475
SCH011,Equity Mid Cap Fund 011,2026-03-13,118.7738
SCH011,Equity Mid Cap Fund 011,2026-03-14,118.0251
SCH011,Equity Mid Cap Fund 011,2026-03-15,118.18
SCH011,Equity Mid Cap Fund 011,2026-03-16,118.9377
SCH011,Equity Mid Cap Fund 011,2026-03-17,118.6512
SCH011,Equity Mid Cap Fund 011,2026-03-18,118.4456
SCH011,Equity Mid Cap Fund 011,2026-03-19,120.8209
SCH011,Equity Mid Cap Fund 011,2026-03-20,121.7694
SCH011,Equity Mid Cap Fund 011,2026-03-21,122.7863
SCH011,Equity Mid Cap Fund 011,2026-03-22,121.568
SCH011,Equity Mid Cap Fund 011,2026-03-23,121.0027
SCH011,Equity Mid Cap Fund 011,2026-03-24,121.1022
SCH011,Equity Mid Cap Fund 011,2026-03-25,120.2899
SCH011,Equity Mid Cap Fund 011,2026-03-26,121.6736
SCH011,Equity Mid Cap Fund 011,2026-03-27,122.9112
SCH011,Equity Mid Cap Fund 011,2026-03-28,122.4891
SCH011,Equity Mid Cap Fund 011,2026-03-29,124.0554
SCH011,Equity Mid Cap Fund 011,2026-03-30,124.0889
SCH011,Equity Mid Cap Fund 011,2026-03-31,126.3753
SCH011,Equity Mid Cap Fund 011,2026-04-01,126.5412
SCH011,Equity Mid Cap Fund 011,2026-04-02,127.0896
SCH011,Equity Mid Cap Fund 011,2026-04-03,128.3731
SCH011,Equity Mid Cap Fund 011,2026-04-04,129.5597
SCH011,Equity Mid Cap Fund 011,2026-04-05,130.0618
SCH011,Equity Mid Cap Fund 011,2026-04-06,129.9723
SCH011,Equity Mid Cap Fund 011,2026-04-07,130.4791
SCH011,Equity Mid Cap Fund 011,2026-04-08,129.7727
SCH011,Equity Mid Cap Fund 011,2026-04-09,129.9499
SCH011,Equity Mid Cap Fund 011,2026-04-10,128.9798
SCH011,Equity Mid Cap Fund 011,2026-04-11,127.4106
SCH011,Equity Mid Cap Fund 011,2026-04-12,127.4938
SCH011,Equity Mid Cap Fund 011,2026-04-13,128.6586
SCH011,Equity Mid Cap Fund 011,2026-04-14,129.5309
SCH011,Equity Mid Cap Fund 011,2026-04-15,129.4955
SCH011,Equity Mid Cap Fund 011,2026-04-16,131.118
SCH011,Equity Mid Cap Fund 011,2026-04-17,130.635
SCH011,Equity Mid Cap Fund 011,2026-04-18,128.9204
SCH011,Equity Mid Cap Fund 011,2026-04-19,126.9899
SCH011,Equity Mid Cap Fund 011,2026-04-20,125.978
SCH011,Equity Mid Cap Fund 011,2026-04-21,126.7359
SCH011,Equity Mid Cap Fund 011,2026-04-22,126.2108
SCH011,Equity Mid Cap Fund 011,2026-04-23,126.6559
SCH011,Equity Mid Cap Fund 011,2026-04-24,128.1535
SCH011,Equity Mid Cap Fund 011,2026-04-25,127.205
SCH011,Equity Mid Cap Fund 011,2026-04-26,127.6693
SCH011,Equity Mid Cap Fund 011,2026-04-27,128.1892
SCH011,Equity Mid Cap Fund 011,2026-04-28,127.4553
SCH011,Equity Mid Cap Fund 011,2026-04-29,128.7018
SCH011,Equity Mid Cap Fund 011,2026-04-30,128.4812
SCH011,Equity Mid Cap Fund 011,2026-05-01,128.1746
SCH011,Equity Mid Cap Fund 011,2026-05-02,130.1076
